5092	0,525;3456,3691;3894,4045;5138,5766;6662,6815;7720,8305;8686,8799;8891,9139;12890,12963;13129,13219;13488,13693;13907,14135;14242,14699;15400,15670;15808,15949;16091,16765;16891,16989;17188,17373;17928,18083;18394,19123;19791,19888;19981,20172;20317,20443;21204,21504;21672,23648
5093	0,392;109594,109682;413660,413783;413934,414257;578079,578229;591225,591411;750682,750816;788137,788202;813647,813765;816307,816448;825193,825306;826665,826791;833450,833523;834647,834737;836675,836874;859657,859789;865584,865677;873364,873518;880847,880891;881013,881244;908247,908379;914797,914919;919566,919664;976753,977079;1107741,1107896;1110358,1110433;1114540,1114686;1116737,1116834;1118230,1118400;1150849,1150896;1151691,1151988;1154781,1163124
5094	0,331;58280,58370;62158,62207;66235,66432;68272,68389;85574,85652;87074,87163;88194,88250;94847,94910;96397,96889;97831,97975;98831,99077;99373,99502;99827,99942;101799,101868;111908,112007;116602,116723;117662,117835;119878,120063;122192,122306;124308,124491;126931,128476;128587,128651;142402,142545;145694,145819;148549,148755;149635,150474;151948,156074
5095	0,120;699,978;1113,1286;7813,7973;30166,30267;36914,37030;37238,38063;92632,93071;114241,114315;119683,119838;121706,121798;125115,125692;151111,151278;190031,190168;191416,191556;192772,192912;199350,199543;213457,213587;213992,214003;246260,246395;254034,254447;266629,266728;272525,272656;299343,299503;381324,381468;417640,417738;419880,419944;439768,440289;452782,454546;490334,490389;499584,505424
5096	-40311232,-40310959;-40308591,-40308505;-40306320,-40303281;-40302239,-40300585;-40299636,-40299544;-40299119,-40299075;-40297782,-40297690;-40296962,-40296858;-40294009,-40293911;-40289291,-40289220;-40289131,-40289081;-40286833,-40286295;-40285798,-40285697;-40282319,-40282224;-40280354,-40280155;-40279036,-40278982;-40278062,-40277979;-40275383,-40275177;-40274393,-40274292;-40274115,-40273832;-40273793,-40273511;-40273446,-40273131;-40272995,-40272903;-40272420,-40272382;-40271755,-40271675;-40269584,-40269486;-40267877,-40267809;-40262497,-40262417;-40261362,-40261227;-40260846,-40260225;-40260055,-40259946;-40259167,-40259126;-40258496,-40258391;-40254355,-40254276;-40246745,-40246278;-40234552,-40234426;-40227931,-40227422;-40211269,-40210954;-40207590,-40207176;-40194803,-40194637;-40194134,-40193840;-40193802,-40193710;-40078155,-40077865;-40076957,-40076853;-40061517,-40061458;-40057064,-40056904;0,115;1229,1291;33216,34012;34314,34574;171928,172344;294464,294917;319231,319386;328687,328854;387379,387546;449332,449469;457774,457914;461042,461182;465229,465264;476113,476306;482375,482386;517803,517938;579814,579974;701564,701679;733445,733592;768845,768985;784504,784569;821137,821326;857453,857787;860453,860490;861397,861767;957087,960055
5097	0,92;28103,28187;29584,29655;49618,49859;54461,55047;55223,55251;55262,55558;57435,57650;58401,58504;59339,59417;59631,59730;61931,62337;63868,64090;64212,64476;64794,64865;65083,65394;69103,71495
5098	0,785;1771,1988;2172,2288;5760,5876;5964,6080;6371,6494;6587,6683;6799,6932;7007,7175;8987,9394;11980,13444;13547,13648;15190,15253;16067,16188;17584,17676;17763,17835;18102,18172;18269,18412;18566,18709;19197,21081
5099	0,381;458,663;1330,1741;3587,4839;5312,5516;7159,7473;13545,13729;14801,15003;21215,21311;22723,22840;31294,34880;36449,36886
5100	0,215;1874,2054;6395,6644;7293,7498;7816,8078;10553,10733;11869,13090;13865,14145;14989,15586;17607,17701;23817,23938;24566,24678;27457,32188
5101	0,1510;4274,4350;7274,7449;8913,9089;9444,9530;11208,11268;13431,13574;14067,14093;16663,16870;17186,18259;19874,21537;21788,22001;23269,23413;27354,27554;28415,28499;29891,30014;30463,31157
5102	0,106;498,576;6560,6995;8698,8818;11013,11121;14312,14602;14761,15505;22417,24337;33058,39000;46286,46421;51159,51380;56022,56192;56675,56851;61068,61184;63228,63323;64042,64211;65296,65511;65951,66061;66510,66629;67068,67162;68418,68563;68649,69356;77982,78186;79087,79514;80304,84170
5103	0,203;1099,1216;30349,34390
5104	0,383;442,1404;5168,5592;22148,22270;30887,31009;31377,31570;39967,40128;40526,40733;45474,45614;46604,46717;47559,47678;52378,52449;52450,52576;53018,53416;65753,65848;79027,79221;80213,80312;90861,93139;94875,94955;95843,95894;96232,97387;102360,102514;128819,129154;136524,138870
5105	0,141;12925,12966;16114,16209;20565,20782;22918,23019;26460,26561;26685,27110;37550,37793;40200,40285;41357,41713;42565,42631;45346,45446;46673,46797;51430,53036;53987,54184;57553,57633;70390,71242
5106	0,232;14305,14391;15871,16870;17280,17651;19584,23608
5107	
5108	0,223;2612,2734;3754,3856;4660,5744;6611,6702;7974,9918
5109	0,122;1113,1258;76835,76936;86033,86118;163297,163417;187659,187753;189700,191005;212675,212758;216159,216376;238219,238370;258071,258274;259143,259223;261135,261708;261759,261772;266200,266410;269336,269404;270065,270121;270738,270785;277857,281753
5110	0,414;3656,3819;6213,6303;9300,9418;9555,11398
5111	0,158;54424,54485;62727,62799;63561,64310;70942,71199;71785,71905;75392,75486;80290,84060;86089,86296;87252,87351;87870,88193;89730,89834;92234,92294;92437,92824;96818,96932;98161,103732;116434,118410
5112	0,614;8222,8334;8669,8725;9519,9661;10967,11075;12902,12948;14242,14312;19504,19544;23465,23566;24712,24807;31121,31176;32012,32110;35632,35746;37907,38069;39324,39455;39971,43837
5113	0,164;171,372;422,579;765,3383;5241,5484;6488,6653;6787,7762;12351,12365;12836,13054;14012,14108;14186,14539;14558,15088;15173,15228;15404,15613
5114	0,396;3701,3802;11544,11972;17987,18504
5115	0,295;534,1024;1927,2149;5823,6001;6885,6991;9395,9605;14175,14258;16150,16259;18203,18317;27645,31194;47671,47703;60522,60637;86313,86422;94596,94713;97712,97954;114201,114599
5116	0,145;3968,4041;93673,94634;96679,96746;96833,96924;97426,97553;98990,99202;99596,100047;100160,104009;109417,109571;110792,110870;119615,120156
5117	0,368;2335,2410;15938,16215;32217,32535;35510,35632;42032,42091;46859,46950;70353,70430;71191,71274;98339,98510;107222,107321;113180,113345;124790,124943;133620,134190
5118	0,322;6867,6966;22099,22245;45494,45628;47010,47208;51382,51464;64059,64817;65902,66312;68829,72114;73430,73906;96899,96992;97272,97523;100511,100570;110868,112431;121525,123360
5119	0,80;860,1047;9077,9134;14255,14326;14984,15185
5120	0,241;24423,24516;26946,27071;30640,30711;32279,32407;37300,37458;38883,39073;41810,42025;50453,50690;52824,53004;60929,61115;66836,67137;73807,74043;83658,84411;93975,94334;95160,95627;96505,96563;96802,96843;100247,102639;103299,105627
5121	0,185;848,1607
5122	0,416;24765,25718;28910,29299
5123	0,475;1793,1850;5089,5180;17617,17673;17950,18005;18113,18229;21652,21753;23041,23198;23433,23503;25417,25562;29930,30015;34520,34675;36956,37184;43816,44086
5124	0,54;8124,8175;18676,19370;25042,25090;28507,28676;35074,35136;35765,35806;40809,40897;47288,47424;51951,52076;54213,54370;60272,60309;65423,65580;65694,65846;70754,70979;74059,74442;80873,81217
5125	0,328;1539,1661;7301,7405;8889,8969;10471,10548;10688,10751;12003,12037;14353,14576;14669,14798;21255,21416;22170,22229;25905,26029;27499,27576;27816,27891;30854,31775
5126	0,2820;4497,4578;9087,9133;10140,10201;12264,12389;14053,14126;20928,20986;24239,24330;32100,32189;33395,33474;35982,38240
5127	0,79;82,663;967,1430;3766,4115;5173,5219;7756,7817;7972,9954;12960,13033;13195,13567;13796,13887;15027,15116;16851,16930;17316,22502
5128	0,129;7312,7628;8436,8666;12791,13991;17914,18030;18608,18640;20034,20066;21777,21797;22909,22929;23028,23054;23146,23172;25393,27865
5129	0,41;175,315;1416,1559;1665,1750;2242,2410;3661,4033;4716,4817;5097,5186;7346,7443;8216,8352;9020,9134;10807,10909;15016,15045;15393,16549;17918,18091;21422,21780;23648,23724;24256,24443;24712,24789;24833,25051;27560,27673;29708,29962
5130	0,240;404,504;1779,2311;2477,2582;2951,3043;3444,3595;5922,9088
5131	0,663;2089,2390;7898,8025;9116,9221;20082,20380;20900,20992;21794,22006;22886,23106;27332,27506;27900,28090;31789,31941;34109,34311;35185,35300;41835,41883;45524,45687;45809,48546;67329,68041
5132	0,2067;32578,32931;50011,50044;50345,50418;51085,51157;55572,55742;58716,58838;62528,62959;63835,64148;65532,65610;66668,66833;70232,70350;72826,73017;74871,75144;75991,76081;76380,76852;77448,77547;77840,78039;81617,81764;82834,82961;85337,85460;85892,85959;86619,91677
5133	0,405;1422,1504;2482,2587;2951,2984;3256,3896;4230,4329;6137,6493;6639,6746;7069,7280;8353,8617;10798,10876;10963,11110;11227,11348;12386,12961;17522,17606;18111,18300;18382,18481;18573,18772;21169,21316;21410,21537;22075,22198;22304,22371;22457,23174
5134	0,532;11993,12112;13492,13575;17428,17581;23665,24105;24197,24326;29405,29525;31698,32119;34596,34607;37359,37776;37874,37983;42585,42831;43592,43661;48776,49746;52270,55984
5135	0,303;384,518;11991,12110;28480,28563;29894,29935;32018,32100;38490,38563;45587,45707;46150,46196;49146,49157;51735,51761;55246,55338;55470,55716;56846,56915;59975,60061;61020,61812;63409,66430
5136	0,667;1030,1130;4089,4226;9957,10137;18034,18150;21779,21904;23247,23593;24300,25047
5137	0,293;1275,2009;5488,6027;6367,6578;8834,10135
5138	0,256;38868,38940;41181,41220;46508,46623;76814,76998;78309,78424;80727,80784;82602,82718;91351,91462;92393,92534;113971,114073;116327,119861
5139	0,150;10616,10813;10908,14589;21750,21904
5140	0,205;3763,3941;4753,6083;7527,7660;7950,8076;8329,9167;9604,9707
5141	0,261;3885,3931;7396,7841;16444,16574;25107,25212;25454,27570;32790,32904;34678,34738;36567,36681;39894,40025;60184,60307;60875,60964;64699,64842;68224,68411;70394,71603
5142	0,119;2437,2658;2720,2878;3548,3618;4413,8146;8225,8318;12051,12108;15936,16053;16898,17029;20014,20103;20719,20862;27592,27767;31357,33367;36245,36389;39356,39390;40028,40691
5143	0,127;3788,3835;5812,5886;6571,6635;10123,10211;11513,11583;12882,12980;14441,14565;15617,15736;17199,17297;19609,21849;25736,25976
5144	0,64;1703,2382;8616,9013;9616,9729;12271,12371;13403,13555;14865,14979;17962,18109;25033,25194;51044,51165;56421,56508;65902,65978;67372,67518;69719,70564
5145	0,43;28940,29124;36711,37454;40525,40674;43236,44807
5146	0,107;456,629;725,1786;2079,2183;2379,2499;4422,4558;5782,6167;6518,6711;8321,8560;8784,8928;9171,9309;9522,9661;11406,11567;13208,13327;13951,14136;14830,14958;15083,15239;15759,15868;17625,18613;18957,20042;20239,21004;21105,22170;22542,22697;23391,23561;23685,23789;23979,24094;24275,24358;24507,24671;24974,25344
5147	0,461;3438,3631;12512,12718;12780,12959;15466,15652;15838,16034;16146,16277;19693,19894;20876,21147;22543,22671;23255,23329;23679,23773;23853,24303;25586,25682;26529,26582;26815,27308;29646,31883;32396,32476;32478,32486;32573,32584;35209,36192;36392,36582
5148	0,556;1784,1974;4499,4685;7634,7816;16746,16877;25113,25227;27233,27577;28550,28747;28791,29084;29971,33130
5149	0,72;33805,33973;45184,45314;147740,149129;150505,150818;150860,151673;152416,152580;154318,154587;185906,186096;223964,224080;279439,279526;287481,287817;326757,326869;327284,327474;354965,355103;404300,404433;437694,437877;442041,446583;461572,461708;468575,472928
5150	0,214;1392,1699;34453,34636;36532,36744;39628,39721;40394,40579;43702,44079;55037,55488;57959,58131;69201,69317;77364,77663;80697,80886;88433,88566;102962,107194;110067,111405;253060,253880
5151	0,376;538,1010;2226,2342;5094,5378;8464,8565;21198,21296;21427,21481;23623,23733;23853,23985;24080,24124;26875,27291;30379,30597;33234,33432;37129,37297;51603,51753;55778,55887;64580,66392
5152	0,167;1518,2254;2340,2468;3099,4108;4220,4930;5287,5561;5596,5856;5999,6300;6408,6620;6726,6924;7075,7261;7548,7713;7787,8991
5153	0,164;655,1274;1596,1936;8199,8495;8667,8795;9169,9339;9429,9698;10135,11171
5154	0,302;60530,60972;65743,65837;93782,93845;96788,96982;128727,129136;151931,152047;152597,152813;171402,171515;171984,172145;180833,181102;187600,187897;188112,188298;189032,191227
5155	0,88;47208,47324;48110,48248;59395,59619;60824,60903;137031,137502;151938,151997;178070,178193;198082,198173;201056,201093;272577,275525;282630,282713;332388,332812;414283,414515;422502,422681;423121,423239;430269,430396;436246,436330;451567,451673;455729,455859;460264,460679;486666,486782;569657,569767;573354,573536;618334,618603;630572,634509
5156	0,627;1790,1958;2051,2146;4660,4829;4955,5072;5392,5525;6205,6469;7252,7361;9509,9624;10209,14405
5157	0,165;356,779;2105,2150;4037,4895
5158	0,68;838,901;9806,10459;12083,12373;12541,12675;12790,13066;13227,13316;13499,13554;13959,14082;14171,14347;14469,14551;15167,15215;15338,15424;15531,15623;15830,15931;16092,16178;18494,18643;18968,19123;19249,19425;19582,19664;19776,19824;19933,20249;20266,20589;20677,20763;24035,24175;24328,24482;24585,24898;24978,25083;25233,25379;25573,26421
5159	0,436;625,1164;2612,2710;31181,31222;32177,32311;36527,36603;41836,41908;42160,42249;56857,56912;62479,62599;65400,65576;67088,67170;68709,68757;70106,70195;70672,70767;77410,77472;80530,80604;81973,82059;86036,86724;88357,88730;91132,91230;93074,93205;94645,94750;95782,95831;96001,99258
5160	0,539;17462,17503;20608,20742;22982,23058;24601,24667;25359,25448;26025,26080;27500,27887;29759,29929;30753,30835;32975,33023;33519,33608;34069,34131;34233,34299;34657,34918;35474,36440;37777,38507;38568,39048;39635,40066;41637,41742;41857,41906;42232,47100
5161	0,352;1850,1978;2231,2307;5475,5655;5906,8016;12592,13226
5162	0,86;555,811;1216,1571
5163	0,179
5164	0,203;364,666;1589,1781;13622,13745;24433,24608;25600,25739;29594,29732;30346,30601;31696,32255;32671,32735;34484,34631;34913,37205;96288143,96288322;96288665,96288763;96289401,96289458;96291860,96291911;96292735,96293473;96293562,96295728
5165	0,122;1408,1540;15735,15881;18772,19041;23527,23704;24981,25101;25734,25835;26545,26667;27012,27107;27631,27715;36978,37339;66224,66260;80074,80968;83223,83759;85137,85623;93795,93886;94875,96117
5166	0,148;9312,12268;13128,13286;16027,16231;17888,20730;21037,21249
5167	0,95;12027,12202;12528,12909;13636,13823;14681,15107;18927,19057;20487,25954
5168	0,365;7165,7976;8342,8482;9446,9489;9817,10299;12467,12650;12976,13094;18223,18300;23372,23518;25434,25574;26862,27005;31298,31466;34064,34246;34504,34725;36239,37498
5169	0,125;337,424;492,968;8509,8616;8704,9919;13979,14429
5170	0,307;585,1043;15678,15807;18380,18469;19184,19616;20342,20525
5171	0,511;739,1125;18688,18947;19136,19512;33939,34079;35988,36153;46011,46280;48425,48585;57206,57264;59408,59481;59807,65590
5172	0,408;575,991;1464,1503;2041,2300;4428,4543;5013,5361;9977,10688;10716,10978;11885,11968;13084,13384;14754,14899;17309,17488;19747,20941
5173	0,233;337,861;2748,2866;3146,3305;6562,6636;8264,8434;10043,10159;12036,12118;13591,13816;14895,15272;16203,16292;16525,16655;19198,19265;20442,21014
5174	0,72;14414,14496;15244,15750;31123,31267;50775,51146;65248,65645;82164,82567;96982,97101;98068,98268;101412,101489;102487,102735;107107,107367;123608,124049;124982,128797
5175	0,309;524,813;1144,1501;4329,4489;4728,4799;7696,7807;8966,9085;9474,9674;11701,11784;13118,13339;14196,14459;16279,16397;17367,19648
5176	0,97;176,303;723,872;936,1014;1478,2157;2286,2417;2552,2745;2912,3339;4400,4454;4740,4787;4911,5309;5905,6070;13945,13998;16339,16561;32385,32668;52179,52308;55529,55717;59676,59923;80118,80186;81725,81793;83569,83632;84826,85227;90586,91052;95338,100197
5177	0,953;1220,1300;1529,2008;2490,3126
5178	0,158;2109,2167;2766,3382;4247,5329;12495,17283
5179	0,342;430,667;913,1102;1820,1940;6681,7764
5180	0,328;33188,33435;33595,33759;33907,34346;34598,34645;35655,35740;43141,43304;45635,45761;46272,46433;46681,46946;49186,49513;49668,49736;49944,50116;50384,50485;50877,51776
5181	0,49;1206,1378;1389,1490;1643,1861;4376,4494;4594,4693;4822,4908;4963,5392;15005,15198;26038,26149;29143,29272;30214,30501;31213,31286;32104,32325;44246,44505;45758,46105;52827,52895;53074,53243;58187,58288;61458,64010
5182	0,306;66733,66889;102596,103021;175790,175859;176548,176702;189286,189450;190607,191014;203573,203707;219570,220115;234591,234733;236072,236172;241087,245548
5183	0,264;2131,2266;11765,11970;14222,14347;16240,16470;18729,18871;20825,20925;21038,21606;33113,33709
5184	0,246;8393,8465;8784,9042;11023,11239;43523,43610;47235,47357;51019,51081;51514,51666;51750,51909;76113,77404;100352,100420
5185	0,261;539,695;1087,1183;1429,2123
5186	0,1007;16328,16678;21145,21278;40179,41502;45591,45714;55690,56049;81647,81756;83021,83164;89409,89532;91920,92009;102808,103391
5187	0,357;8051,8176;18110,18193;20228,20460;22154,22238;30519,30617;34007,34144;36951,37109;41478,41855;42588,42736;45067,45165;46884,47114;72355,72567;82317,82520;85825,86208;87389,87595;90553,90610;90753,90897;93533,93644;97004,97130;98321,98414;99142,99253;99756,103108
5188	0,719;981,1262;1408,1501;11901,11955;15047,15213;18215,18283;20205,20391;24069,24178;28235,28288;43899,44033;46302,46441;68710,69034;77516,77755;80814,80989;83640,83799;86557,87011;90866,91070;94004,94126;124698,124925;133094,133308;134776,134863;140908,141104;144189,144290;146433,147109;166336,166502;166639,166776
5189	0,389;852,927;1371,1511;2861,4324
5190	0,133;6153,6225;8482,10346
5191	0,60;7298,7568;18377,18498;55777,56006;87660,87849;88483,88546;88785,89009;90189,90263;94419,94544;96951,97094;98016,98105;98505,98602;115186,115246;126412,126465;128952,128984;129539,129685;156068,156202;166470,166714;168070,168228;184677,184955;187002,187097;228667,228762;278434,283708
